rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
0.5554292,-0.3801951,0.7235003,1.125805,0.6412709,0.7517347,-0.2986631,-0.1566061,-0.3180693,2
0.4095305,0.4038654,1.230327,1.092421,0.5271757,0.839049,-0.2349186,0.008712854,-0.2187974,2
1.801312,-1.661659,1.414159,0.7996525,0.1206814,1.015853,0.03167131,0.2173809,-0.001347314,2
1.424075,-1.464711,1.356145,1.456992,0.6306554,0.6959091,7.454951,0.05645577,-0.3401908,2
1.975166,-1.294961,1.327297,1.48887,0.3603465,1.136983,0.4338673,-0.1433672,-0.05514284,2
1.93259,-0.4442995,0.5489286,1.694309,1.192866,1.252668,2.146776,-0.04955343,-0.5619157,2
0.9870386,0.5313931,0.4501539,0.06648967,0.4261467,1.055695,0.0186079,0.1113629,0.1631883,2
0.3800325,-0.8520874,0.9575219,0.77912,-0.3454348,0.6136395,-0.3667405,0.3978568,-0.005529423,2
1.051913,-1.151116,1.122645,1.411892,0.8709297,1.265347,-2.28031,-0.1506086,-1.880511,2
1.537778,0.842558,1.384572,1.8391,0.3238934,1.312192,-1.5201,0.1203391,-22.26863,2
1.408278,-1.247996,1.311307,1.610916,-0.8991491,1.029896,-0.1223251,-0.3558741,-0.3625433,2
0.7254076,0.4736754,1.01335,0.5530652,0.9050178,1.271987,-0.5261805,-0.2738054,-0.365966,2
1.687264,-1.18591,1.011826,1.406791,0.83236,1.133989,2.563944,0.01004707,6.083094,2
0.4674772,-0.638808,0.8252183,1.494355,-0.06360725,0.5313305,-0.4360855,0.05231327,-1.22061,2
1.112306,-0.1261531,0.5134887,0.9781632,0.7217448,1.012002,2.367471,-0.2050037,-0.6752344,2
1.99699,0.3062636,0.9071276,1.616517,0.3540606,1.193331,1.069025,5.534422,-1.216973,2
1.005491,1.102905,1.217875,1.842028,0.6598454,0.8486366,-0.3606863,-0.2276899,0.4334196,2
0.1193765,-1.214554,1.113316,1.602595,1.030774,0.9468953,-0.3321288,0.1265657,-0.2734398,2
0.6533877,-0.574451,0.5113608,0.9270914,0.1668519,0.8364929,-2.170715,0.1988256,-1.116792,2
1.120816,0.2619782,1.208606,1.13741,0.6568746,0.7416465,43.19343,1.182465,-1.567803,2
1.7026,-1.131914,1.106314,0.9661546,-1.442163,1.294877,-0.3946849,-0.6205995,-1.018305,2
0.3943386,0.3251297,0.809477,1.103931,0.8578782,0.9095559,-0.3226815,-0.074111,-0.3435749,2
1.490993,-0.65809,1.108892,0.9517216,0.7440855,0.9890358,-1.267706,-0.2763987,-1.157096,2
0.4023984,-0.2982446,1.369221,0.8498758,1.283297,1.371043,-0.1502112,-0.1691597,-0.2392683,2
1.73752,-1.06426,1.104183,0.3927733,0.3451321,1.008144,-0.4413356,-0.08699419,-0.4265509,2
0.1443732,-1.23215,1.158844,1.374013,0.06216292,0.9893225,-1.01595,3.066576,-1.329308,2
0.3924059,-1.026667,1.189187,1.611624,-0.3343259,0.8387483,-0.6254456,-2.917379,-0.9900389,2
0.6279789,0.7554521,0.722922,0.09485625,1.23566,1.064428,-0.1488629,-0.3245845,-0.2592867,2
0.9841323,0.1270763,1.074871,1.506748,0.2456806,1.066049,-0.8202421,-0.4787035,-1.167241,2
0.639754,-1.150912,1.123363,1.874143,-0.6025717,0.8726068,-0.5427552,-1.749794,-1.044129,2
1.355739,0.5732349,0.8668173,0.7937818,0.7945828,1.354459,0.1272033,2.002932,-1.249645,2
0.9631547,0.2943538,0.601849,0.5036122,0.6662458,1.263449,0.5911198,-3.533627,-0.9653065,2
1.09189,-0.06403045,1.280515,0.9675621,0.2933974,1.346565,-0.5565758,-0.5055714,-3.63253,2
1.535041,-1.243871,1.075188,1.045361,0.3244525,1.281055,1.677837,0.1292637,3.229889,2
1.413622,-1.463428,1.309295,1.799898,-1.320888,1.347446,-0.939679,-2.567965,-1.151131,2
0.09521773,-0.01620678,1.018086,1.734934,0.5302861,0.4697306,-0.02198469,0.05516111,-0.01716498,2
1.943719,0.1844937,0.4424666,1.657971,0.109209,0.6060364,1.371637,0.2387011,-0.6415263,2
1.715599,-0.2907842,0.7799279,1.554601,-0.4269783,0.7396396,-1.663598,0.5559546,-1.254079,2
1.695024,-0.8873913,1.378212,1.8908,-1.075363,1.025557,4.292564,2.761901,-1.912036,2
1.715446,-0.4450843,0.4004148,1.614913,0.5893723,0.5235764,0.6892274,0.04902675,-0.119357,2
1.573343,-1.028162,0.9012248,1.741241,0.7937165,1.381139,-9.160142,-0.04568934,-1.852561,2
0.2487356,-0.9570105,0.8476334,1.441126,0.2638385,1.041163,-1.104431,0.8522214,-1.245003,2
1.145628,-0.08909864,1.069851,1.305959,-0.5641834,1.046873,0.2507857,-0.08640369,-0.02495284,2
1.570346,-0.9662423,1.182415,0.7249234,0.3100033,0.748143,-0.8914284,-0.1822063,-0.6994133,2
0.8954855,0.184775,1.325384,1.166276,0.4306229,0.7502498,1.643333,1.012045,-1.508524,2
1.748433,-0.2429898,0.4188043,1.798108,-0.1936528,0.5464364,-5.882553,1.49215,-0.6317796,2
0.5096098,-1.01151,1.102257,0.4113334,0.970814,1.053616,-0.7549493,-0.1209534,-0.6396558,2
0.667702,-0.184031,0.477422,0.4243439,1.301612,1.308826,0.26313,-0.02447663,-0.4287225,2
0.9872176,0.7910318,0.8132257,1.936414,0.6041365,0.6150138,-0.1466016,0.006585748,-0.3636234,2
0.03428918,0.04789019,0.4201211,0.6956242,0.003174242,0.08190539,-0.00314007,2.965991,-0.001515306,2
0.326719,-0.0260363,0.9698301,0.8406349,0.3619471,1.024546,-0.9041841,-0.3444333,-1.035658,2
1.378255,0.1164762,0.9618102,0.9636023,0.09473465,1.249121,0.4103353,0.118091,-1.295038,2
1.925697,-0.5368223,1.176032,1.462526,0.2967729,1.231077,-0.4170906,-0.4517644,-0.6411412,2
0.5899923,-0.7442086,1.130309,1.530562,0.255226,0.7590588,-0.4731477,-0.3330667,-1.169383,2
0.5802552,-0.8513814,1.381677,0.7262884,1.401191,1.391946,1.200474,-0.1679891,0.7631659,2
0.3904564,-0.8840761,0.8474519,1.773507,0.9527788,1.386331,-1.153829,-0.1224407,-1.066132,2
0.8594181,-0.4677321,1.369479,0.7684483,0.6803387,1.313864,-2.585627,-0.4770586,-2.235301,2
1.710124,0.1461692,0.3666843,1.8222,0.3781207,0.515314,-1.600925,-0.1829893,-0.2919883,2
1.218452,-0.608632,0.9883795,1.093923,0.1889356,0.6438385,-3.23511,-0.2610771,-0.7700047,2
1.036566,-0.3137121,0.6753694,0.5599541,-0.3685094,0.8873396,-0.2213329,0.136842,-0.5487788,2
1.885305,0.4434752,1.194139,1.642541,0.112101,1.061022,-1.745232,-0.5814675,-1.027873,2
1.724438,-0.5874581,0.5829728,1.124762,0.2204979,0.3721435,-0.2738775,-0.02558307,-0.1825856,2
1.807458,-0.3874125,0.4049318,1.838461,0.2398148,0.26187,4.599687,-0.02336377,-0.1974691,2
0.8681882,-0.2477362,0.440629,0.490456,-0.1760745,0.6018891,-0.03277702,0.08406969,-11.54528,2
1.364773,-0.5483877,0.504802,0.3874331,1.002028,1.127892,0.08398811,-0.01316871,-1.584458,2
0.9108534,0.7991625,1.209773,1.074822,0.5222393,1.112441,-0.9366314,0.2097132,2.437327,2
0.1869901,0.08347376,1.329087,0.381143,0.4634188,0.7205791,0.2602209,0.2523028,-1.980876,2
0.7434126,-0.08411498,0.7753112,0.9982367,0.2075935,0.5932528,0.313066,-0.1532309,-1.177675,2
0.2703771,-1.297493,1.382117,1.733928,0.3806709,1.143245,-1.032834,0.01393869,-1.270064,2
0.9714531,-0.5669965,0.8331168,0.1553172,0.595602,0.9154563,-0.5917956,-0.1796964,-0.6345697,2
0.7348101,-1.250531,1.352409,0.5012821,-0.5549618,1.171557,-0.1892499,-0.04839768,-0.3080176,2
1.97357,-0.6135558,1.33536,1.883817,-0.7989082,1.031795,-11.59149,3.237613,-1.533058,2
1.190825,0.4578362,1.220414,1.884908,0.5697908,1.019448,-0.2458116,0.003987825,-0.09804289,2
1.148932,-0.8642698,0.9935356,0.9321171,-1.162934,1.154434,-0.6823881,1.56901,0.6852532,2
1.875233,-0.7373257,0.762769,0.7967724,0.2395921,0.8460771,-0.0175101,-0.08040574,-0.0113491,2
0.009547665,-0.5502599,1.413792,1.487128,0.04919384,0.4624785,-0.4992354,3.653392,-0.6326436,2
1.804986,-1.018755,1.329212,0.5549082,1.111769,0.9631618,-1.155987,-0.07853148,-1.02652,2
0.08538793,0.2974235,0.9759425,0.5110673,0.1759607,0.4418781,-0.1426957,0.1252131,-0.8227052,2
1.608514,1.128718,0.9742455,1.254049,0.903742,1.149311,1.094065,1.200866,10.03212,2
0.4664491,-0.6451231,0.5896528,1.242989,0.0891045,0.4421865,-0.5190094,0.05032729,-1.921889,2
1.85699,-0.1697138,1.285303,0.9774213,0.3152989,1.308645,-1.166599,-0.3346571,-1.482435,2
0.3797903,-0.08873883,1.278261,0.6475001,0.4363022,1.27884,-0.9824657,-0.5019197,-1.25528,2
1.56207,0.2143263,1.121319,1.690823,0.7977438,1.338682,-2.029975,-0.4625701,-0.8369243,2
1.628425,-0.545208,0.8344119,1.320135,0.5234442,0.8731744,-0.2725846,-0.2684187,-0.3265761,2
0.5376503,-0.5841333,0.9519519,1.795005,-0.6270362,0.6401991,-0.06072364,0.09236088,0.1696335,2
1.992841,-0.5607957,0.614422,0.5491529,0.1172552,1.295391,0.08267585,0.06340009,-14.15668,2
1.044836,-0.3433683,0.418816,1.080954,0.1087293,0.2551337,2.252038,-0.0770074,-0.2272968,2
1.082321,0.8358436,0.7240058,1.127482,0.7889633,0.7753363,-2.590377,10.58435,-1.102065,2
1.580158,0.01285886,0.7701182,1.235137,0.5249132,0.7707083,-1.303491,-0.07128918,-2.131821,2
1.177429,-0.4262987,0.9492563,1.352835,0.4242026,0.5111398,3.259559,-0.09896345,-1.060719,2
0.6251248,-0.4236787,0.5067405,1.149308,0.1701815,0.3417519,-0.1730848,-0.1108874,-0.1021777,2
0.4864668,-0.7970731,1.177181,1.079548,0.7690334,0.9804963,-0.3729404,-0.2623519,-0.3978585,2
1.536157,-0.7320117,0.7248974,1.792942,0.4883793,1.395111,-6.689836,0.04558423,-1.602417,2
1.909735,0.05174775,0.9443526,1.879378,0.9776829,1.318859,8.361122,-0.3468504,-0.6673928,2
0.5981511,-0.1297401,0.8187317,0.179976,0.4845379,0.9292287,-0.7473798,-0.08230339,-0.9464651,2
1.463206,-0.5896392,0.6888672,0.4842456,0.888746,1.412786,0.06898093,-0.1761048,-2.595057,2
1.816484,0.0854656,0.5317925,0.4868053,0.4905511,1.312822,0.1138272,-1.551826,-1.14357,2
1.638479,-1.267697,1.20628,1.921281,-0.4169872,0.8780166,-1.947945,0.285797,0.1894811,2
0.3480672,-0.2049461,1.105496,0.129675,0.09483877,1.231849,-0.8734358,-0.3771701,-1.246118,2
0.448959,-0.447731,1.276428,1.904069,-0.2119124,0.4773767,0.1010176,0.731088,-1.079412,2
0.6749822,-0.3633574,0.4204501,0.2249025,1.511147,1.396594,-0.01000923,0.06172454,-0.3219529,2
1.038075,0.1339722,1.242957,1.830841,-0.1648973,1.050094,-0.4240856,-0.2458427,-1.47154,2
1.84502,-0.2642796,0.2492292,0.2687641,0.6439321,0.9528265,0.04401121,-0.01482614,-1.09559,2
1.778754,0.0585739,0.6436201,1.955531,0.2047494,0.5733442,0.7352145,-0.06983912,-1.166579,2
1.523638,0.7571513,1.371608,1.274835,1.431291,1.389322,-3.305335,1.562348,-32.54511,2
0.3699468,-0.6426084,1.071981,0.7980263,-0.7436209,0.7016356,0.1703333,0.5506153,6.239497,2
0.6094987,-0.386363,0.8510888,1.75864,0.4462901,0.9102882,-0.7890536,-0.2582272,-0.8504208,2
0.5567576,0.4240897,1.116321,0.2318277,0.944284,1.30101,-0.925617,-9.288449,-1.377812,2
0.09803684,-1.603613,1.362299,0.4425504,0.5820117,1.108073,-1.052994,-0.01895075,-1.513991,2
1.019073,-0.8343513,1.235819,1.737941,-0.09714592,0.6344436,0.3857354,-0.45534,-0.7840082,2
1.034173,-1.554808,1.354453,1.651477,-0.8179811,1.22409,-1.427958,4.976135,-5.789944,2
1.882202,-0.6771473,1.226187,1.738062,-0.02784489,0.9733694,-3.251853,-0.4406284,-0.8991905,2
1.627185,-0.859466,0.9009498,1.130718,1.47409,1.336987,-0.1943606,0.02761466,-0.08847951,2
1.043883,-0.6856233,1.235973,1.986664,-0.7333829,1.074028,-0.4677614,-0.2974787,-0.5908262,2
1.921672,-0.3520708,0.5647451,0.7333825,0.3577756,0.5007585,-0.4903337,-0.1297501,-0.4928695,2
0.5640344,-0.02255252,1.302936,1.334798,0.8334327,1.365408,-0.8934017,-0.4442326,-1.038131,2
0.9744583,-0.327594,0.6288972,0.5020863,-0.4855149,0.9046611,-0.1896257,0.5657394,-0.4121662,2
1.655622,-0.9582327,1.239176,1.46924,0.7232794,0.6176493,-6.179725,-0.04225821,-1.00073,2
0.6968949,-0.1265201,0.3120557,0.8373374,0.875963,0.7632864,-0.2725206,0.1002745,-0.09068463,2
1.620054,0.4192356,1.172366,1.113091,1.249996,1.111326,-2.294856,1.512542,-3.487483,2
1.132759,-0.3741307,1.211273,1.230137,0.817427,1.198791,1.852209,-0.3669744,1.050035,2
1.684475,-0.8533611,0.9065833,1.151658,0.3244843,0.6310184,-0.4866571,-0.1011529,-0.3435489,2
0.683507,0.08635601,1.269834,0.5010141,0.7843678,0.7543685,-3.352178,1.07575,-1.603632,2
0.7382852,-0.7996123,1.199889,0.7791644,0.2635138,0.7151485,6.353333,-0.2824911,-0.8867251,2
0.0821799,-0.3688862,1.182301,1.326024,0.1499594,0.2996389,-0.07055602,-0.1202572,4.734347,2
0.1023043,0.1496122,0.4922029,0.03107439,0.7089361,1.108927,-0.1190063,-1.120404,-0.7693825,2
0.2254248,-0.4921739,0.5359054,1.837903,-0.1326388,0.4073799,-0.3498212,-1.709115,-0.4902017,2
1.121846,0.4299043,1.196416,0.9157544,1.39807,1.275925,-3.518933,0.8284179,6.057906,2
0.1326348,-0.5942059,1.388115,0.6064115,0.3553564,0.5067705,0.001167119,-0.1296492,-2.008964,2
0.9150546,0.425985,1.287552,0.6875399,0.5362162,1.317929,-1.09132,-4.323444,-1.520361,2
1.248398,-0.6448967,1.02011,0.6798081,0.4437691,0.9832016,-0.6951211,-0.3262984,-0.7568044,2
0.4914723,-0.3024915,0.987074,1.303663,0.7841233,1.105632,-0.733145,-0.2906245,-0.7577346,2
0.5091338,0.1633725,0.3283563,0.5148573,0.3814069,0.4829544,-7.268201,-0.1686269,-0.2454066,2
1.167541,-0.6075984,1.229985,0.8253312,0.2957449,0.9255942,-1.712914,-0.3586673,-1.119581,2
0.5622687,-0.6552407,1.14997,1.602892,0.1968002,0.8389835,-0.6288502,-0.3372824,-1.03732,2
0.5695776,0.2795543,0.4668927,0.1744802,0.5098943,0.581803,-0.297082,-0.7301539,-0.4416526,2
1.372019,-0.9439315,1.038987,0.3463342,0.522384,0.8239449,-0.5617629,-0.0990455,-0.5162085,2
0.3057266,0.3120899,0.9176669,0.5237144,0.417237,0.7634192,-0.2311888,-0.06498171,-0.3231922,2
0.8622082,-0.1773924,0.9027606,1.941702,0.1263279,0.5922902,-0.04805483,-0.2639784,-3.369147,2
0.4868124,-0.6498583,0.8264098,0.8361532,0.9970697,1.111596,-0.7963686,-0.1292438,-0.5852224,2
0.4555371,-0.6743457,0.5921193,0.5933609,0.7819101,1.033662,-2.489408,-0.05106131,-0.885624,2
1.354352,0.3161346,0.807293,0.1693288,0.4366669,1.353507,-0.545177,-0.7000705,-0.7199729,2
1.871497,0.1371163,1.158441,0.5544497,1.161812,1.04884,-1.284934,3.170462,-1.550327,2
1.209155,-0.08593861,0.8496467,1.565041,0.8857644,1.09117,-0.6173907,-0.2312548,-0.4719892,2
1.454118,-0.676003,1.183547,0.7961028,0.09812827,1.156275,-0.7108072,-0.4060764,-0.868117,2
1.810571,-1.190249,1.276046,0.5324703,1.05361,1.146453,-0.7021983,-0.08645746,-0.6438552,2
1.723122,0.1124397,0.5956218,0.2447362,0.2872638,1.250801,-0.3638301,0.006882749,-0.6099215,2
1.207511,-0.7512752,1.26695,0.8358049,0.04355009,1.175532,-0.7681254,-0.4154866,-0.8203927,2
1.30396,-0.2769815,1.125444,1.761392,-0.9342999,1.012431,0.6524811,0.3782268,0.8933996,2
1.29055,-0.01452808,0.8243635,1.681525,0.6626294,1.169549,-1.960756,-0.3678087,-0.9262471,2
1.075017,-0.5070466,1.366267,0.6801799,0.5854618,0.9476271,-2.116805,-0.2060902,-1.458337,2
0.3389947,-1.158699,1.299914,1.135154,0.4869513,0.6741607,-0.2065683,-0.1858907,-0.9132984,2
1.731125,0.7684448,0.672061,0.4107004,1.06512,1.389425,0.07982098,0.4227717,4.13233,2
0.8472533,-0.3399377,0.4849783,0.5370296,0.8724597,1.358552,0.9685636,-0.1527893,-1.075532,2
0.9915212,-0.01831763,0.871829,0.2380136,0.9759703,1.19829,-0.7997887,0.2739375,-1.205208,2
0.8425943,0.7553357,0.8007936,0.6539072,0.9897669,0.8425433,-0.8012071,18.29368,-3.268333,2
0.6424522,-0.2000179,1.05711,0.8776551,0.3625676,0.8125507,0.3921851,-0.2563025,-1.934315,2
0.7233195,-0.9574009,1.281593,1.483404,-0.5369157,1.153618,-0.9440902,-4.567999,-1.387345,2
0.3208955,-1.185473,1.113705,0.9621649,-0.3228483,1.110483,-1.139796,8.844482,-1.521549,2
1.386243,-0.5509716,1.056746,0.6265814,0.8440477,1.367846,-0.5872037,-0.4135578,-0.8848121,2
1.859753,0.2578624,1.125942,1.933012,1.444493,1.24183,16.98243,0.4838948,1.362625,2
1.56928,1.152072,1.112238,1.327819,1.176411,1.214713,0.2301413,0.7655659,6.762739,2
0.05420533,-0.02325634,0.9018471,0.2200776,0.7897054,1.011537,-0.605493,-0.2146005,-0.6367364,2
0.9110361,0.397905,0.9279779,0.5501577,0.5936131,1.031513,-0.6946012,-2.289112,-1.119096,2
0.3756719,-0.923231,1.165748,1.236814,-0.1296476,0.9194217,-0.8405126,0.9981743,-1.279294,2
0.7386847,0.1953689,1.082798,1.260789,0.5908393,0.56374,0.8256794,0.5506188,-1.829569,2
0.6193493,-0.8381796,1.231811,0.9561151,0.8903634,0.9679826,0.3565965,-0.1900725,17.55168,2
0.6960191,-0.3698367,1.150159,1.103823,1.623287,1.38555,0.7578132,0.1409267,0.2931797,2
0.7052047,0.7494946,0.9665644,0.6571581,0.640657,1.306326,6.30878,2.875452,-1.444666,2
0.715739,-0.9052868,0.8456854,0.4942164,0.7008438,0.9895102,0.6483985,-0.0631277,2.057956,2
1.800531,-0.3307627,1.412712,1.469352,0.7932215,0.6895271,-5.950134,0.3164568,-1.684088,2
0.4644605,-0.4306296,1.097126,1.787325,0.9981819,1.092636,-0.4473166,-0.1545828,-0.4597951,2
1.736161,-0.161243,0.2806903,0.9465595,1.061477,1.061042,0.2047527,0.01867909,-0.3644023,2
0.8659512,0.6431174,1.307104,1.958796,1.073573,1.015187,0.175497,0.3512754,0.6680471,2
1.326079,0.3125783,0.9871505,1.034601,0.2496198,0.9317873,-1.038462,-0.8935795,-1.013735,2
0.06520449,0.3915258,1.385501,0.3511152,1.304999,1.133852,-0.02308625,0.2130686,-0.01857222,2
0.6747622,-0.3486294,1.121469,0.08226541,0.3152072,1.406226,-0.952143,-0.1547046,-1.143474,2
1.978714,-1.563276,1.389609,1.726773,-1.400232,1.284506,0.01528691,0.1044306,-0.02846928,2
0.9254087,-0.9948249,1.05122,0.6385442,-0.87077,1.227488,0.1980214,0.4958955,1.456934,2
0.4802686,1.177819,1.090065,0.4112802,0.852312,1.125587,1.356845,0.8586083,1.3757,2
0.6255095,0.6415502,1.250673,0.6844344,0.6361014,0.8807549,3.401921,8.396089,-1.29566,2
0.115763,-0.3836515,1.26479,0.9850349,0.05488717,0.3989606,-0.03524113,-0.33347,-1.951584,2
1.108389,-1.39676,1.207227,1.55231,-0.812817,1.379245,-2.416364,5.747156,-2.412094,2
0.3162292,0.1742833,1.155789,1.880412,0.9344459,0.9727483,-0.2596633,-0.06705075,-0.3710968,2
1.192239,-0.04130657,0.8421336,0.7919333,1.508443,1.351096,-1.322012,0.1247108,0.3345712,2
0.9511018,-0.9622365,1.292138,1.117868,-0.2084972,1.193004,-2.24473,-0.05421554,2.644471,2
1.979941,1.3666,1.202255,1.437338,0.8470293,1.395475,1.143535,1.061095,2.803607,2
1.621741,-0.7805381,1.040128,1.62217,0.115603,1.387318,-2388.069,0.02961492,-2.320887,2
1.587721,-0.8198945,0.939785,0.29691,0.05873865,0.909272,-0.463787,-0.1407526,-0.4914766,2
0.1223708,-1.287366,1.094258,1.791991,0.03259339,0.2229289,-0.1718909,0.09750766,0.1565037,2
0.5694771,-1.162623,1.194993,1.651343,0.6682031,0.7059984,-0.1146915,-0.06924869,24.58012,2
1.575993,0.4001304,0.872409,0.4591891,1.091399,1.347477,-0.5903166,-2.015471,-1.137726,2
0.4816465,-0.8630584,1.097062,1.909653,1.169209,1.001725,-0.08900871,0.09566875,0.005199742,2
0.9848775,0.4993769,1.372054,0.8062693,1.139107,1.217141,-3.51711,1.357111,-2.990565,2
1.88461,-0.2723303,1.397851,1.088154,-0.4202963,1.392999,-1.204555,-3.165139,-1.684736,2
1.988252,-0.9693371,0.8653924,1.84148,-0.1091641,1.05005,8.44266,0.406688,-9.650312,2
1.460349,-0.3347904,1.392103,1.414335,0.8652726,0.8264084,-30.26691,0.15147,-1.987516,2
0.3822229,0.02507886,1.210559,1.214369,0.6814536,1.25653,-0.9414297,-0.4270715,-1.091783,2
1.896144,0.1159224,0.7410409,0.7662005,0.5689293,0.9230598,-0.6318567,0.3001034,-1.040977,2
1.521156,-0.3441815,0.7139458,0.25262,0.5992851,1.012462,-0.5460836,-0.2309522,-0.6581761,2
0.9036895,0.2302152,1.36568,1.45283,1.265757,1.177282,0.966168,0.304849,1.604435,2
0.3048697,0.7153694,1.406612,0.8145873,0.9819465,1.216064,-0.4449284,-0.1594762,-0.6359919,2
1.991813,-1.188371,1.035154,0.03687492,1.274281,1.359674,-0.4218246,0.5236285,-0.3261347,2
0.7199153,0.3689561,0.8081775,0.9832898,0.9766083,0.9182795,0.5157719,0.1911811,0.1415958,2
0.1463172,-1.566504,1.361204,0.799467,0.01670462,1.323524,-1.414747,3.125141,-1.842643,2
1.058885,0.7122741,0.7714504,0.5520169,1.036241,1.027009,-0.2338536,-0.4311207,-0.9966067,2
0.4647202,-0.3963495,0.6898162,0.08036616,0.605268,1.335406,-0.2905656,-0.3160093,-0.1530312,2
1.355895,-1.350815,1.361863,1.95103,-0.4426166,1.306684,-2.192945,1.069273,-6.359689,2
1.925347,-0.0937399,0.9243439,1.78002,-0.1995517,1.25225,4.312621,-2.209171,-1.249589,2
1.550678,0.3276782,0.7205424,0.40509,0.2288367,1.176649,-0.3457916,-0.08763556,-0.6648287,2
0.5548053,-0.8148729,0.7137886,0.9313565,0.3927926,0.8705395,-1.540037,0.0004693244,-1.370242,2
1.112137,0.07554846,1.09963,1.631317,0.3349396,0.611191,0.7965619,0.4703773,-1.293879,2
0.2922991,-0.8404754,1.118576,0.6581379,0.8988629,0.8709759,0.06057052,-0.08019094,0.4427636,2
0.4775196,-0.3405703,1.324262,1.539181,-0.1429836,1.082462,-0.8611258,-2.936787,-1.23916,2
0.5565385,-0.1584303,1.12709,0.3732019,-0.6932558,1.373317,-0.5043243,-0.3167733,4.405792,2
1.653019,-0.5260637,1.231863,0.3692102,1.02964,1.191801,-1.145773,-0.1218549,-1.272922,2
1.241561,-0.422428,0.4505957,0.9952294,0.9231967,1.0447,1.409746,-0.05630045,-0.605056,2
0.1669536,-0.6269991,1.002361,1.311536,-0.464614,0.6726936,-0.3482335,-0.6540303,-0.4610945,2
1.216416,0.3364467,0.8273268,0.733902,0.5431579,0.6439169,-1.058053,-30.49062,-0.903018,2
0.1542925,-0.04250114,0.7888643,0.357328,0.6827457,0.6075902,0.270312,0.1038833,0.6485604,2
1.448726,-0.958225,0.9167894,0.4534533,0.5679668,1.121059,-0.024799,-0.05532824,0.04564744,2
1.689398,-0.2437767,0.5460674,1.161425,1.590429,1.410272,-0.08391725,0.1204832,-0.1654498,2
1.206815,0.2315627,1.154367,1.891284,1.092993,1.022482,0.8344154,0.2653407,1.186234,2
0.3059126,-1.576696,1.414191,0.9282185,-0.9663951,1.396292,-0.9882935,-2.916387,-1.383822,2
0.5951444,-1.417731,1.211737,0.8933329,0.2434754,1.192236,-2.673278,0.2173458,-7.939228,2
1.260232,-0.3722453,0.7430528,1.260167,0.5874318,0.9834545,4310.851,-0.2812699,-0.8613893,2
1.209797,-0.213338,0.9115722,1.276075,-0.07595615,1.07154,-5.107956,0.3123797,-1.270483,2
0.7705377,-0.4796999,0.6094255,1.053518,0.935048,0.8325696,-0.0002664854,0.03066774,-0.05360677,2
1.89912,-0.452492,0.8392512,1.367426,0.7094528,1.370014,0.8866219,-0.3215843,-1.406189,2
1.37268,-0.6745653,0.8279594,1.744079,0.344012,0.7966797,-1.287115,-0.2048439,-3.82763,2
1.275474,-0.7116346,0.66193,1.96099,1.327394,1.342793,-1.382497,0.0265201,-0.5887908,2
0.5956882,-0.8889655,1.033033,1.774711,0.6389023,1.303321,-1.329189,-0.1667773,-1.301176,2
0.3913925,-0.7098834,1.057821,1.32793,1.160039,1.385329,-0.8956292,-0.1866476,-0.8230597,2
1.098678,-1.029334,0.9992529,1.536828,-0.9828618,0.9132184,-0.003567505,0.1119779,0.1568581,2
0.245135,-0.5334117,1.061015,1.744035,-0.4304082,0.4044971,-0.004831778,0.222248,1.688921,2
1.33333,-0.4698935,0.7358018,1.608705,1.262505,1.151638,-0.03456664,0.01920716,-0.1434486,2
0.241292,-0.4875794,1.007901,1.463649,0.5696775,1.031446,-0.8265827,-0.2169757,-0.8923641,2
0.3777355,-0.1114914,0.4471812,0.9191387,-0.2533329,0.3556512,-0.124189,-0.02708397,-0.1812992,2
0.7944328,-0.8561891,1.162917,0.3857476,-0.2574289,1.258355,-0.373966,-0.2170964,-0.5144271,2
0.4319936,-1.178451,1.264341,0.6319636,0.2196794,1.412992,-2.742808,0.05476455,-2.81193,2
0.7584504,0.3833742,0.8598892,0.7986811,1.181183,1.189744,1.958357,0.04292729,-0.1379593,2
