rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
1.297417,1.251389,1.1574,0.1296548,0.7286382,1.258187,-0.1301955,-0.2257648,-0.1822677,4
1.982032,-0.1116413,0.9056634,0.6757687,0.2146378,0.2370656,-1.085078,1.050006,-0.8667675,4
1.212937,0.4141139,1.308087,0.5525123,0.5149611,1.095689,-1.284433,-2.930042,-1.309438,4
0.9048938,0.07661699,0.8917353,0.6159844,0.3244441,0.4386397,-1.819275,1.712964,-0.926679,4
1.056476,-0.1651985,1.158938,0.5452724,0.2084856,0.3492696,-1.786901,1.000525,-1.113546,4
1.871984,-0.2281209,0.5219644,0.2097344,-0.3553934,0.5556162,-0.4361148,-0.2523008,-0.5610986,4
1.582028,0.8943625,1.227582,0.4686767,0.197998,0.5666314,-0.7081702,-1.028212,-0.717942,4
0.8584819,0.8877942,1.105382,0.3654392,-0.7254394,0.7191604,-1.220367,0.07806252,-0.6980079,4
0.8652979,0.394608,1.313955,0.7901403,-0.02446424,0.4915365,-8.714664,-1.821228,-1.053646,4
0.5873438,0.582839,1.036107,0.3138221,-0.1541198,0.1773534,-1.420879,-0.8815222,-0.6624721,4
1.792943,-0.7273303,1.21047,0.1388736,-0.5206633,0.8548747,-0.9782429,-0.2431912,-1.001967,4
0.6322696,-0.004371063,0.8263726,0.2535833,0.1176866,0.5226691,-0.9644263,2.789224,-0.8462614,4
1.365603,0.9985006,1.072664,0.2783956,1.322023,1.132058,-0.4082539,-0.8922028,-0.5899087,4
0.6250347,-0.3516146,1.03603,0.6248796,0.2529314,0.4168459,-2475.69,0.02187106,-1.004165,4
1.656835,0.4308257,0.6317345,0.2763329,0.284093,0.5222966,-0.3628701,-0.7051836,-0.4555492,4
1.609173,-0.08250607,0.5999837,1.448302,-0.2767516,0.3548053,-5.33506,0.286817,-0.5905334,4
1.132916,1.545522,1.351909,0.206273,-0.5601968,1.157789,-0.2443376,0.1653639,-0.2195184,4
1.89354,1.586101,1.365964,0.8103882,-0.1770093,0.6245778,-0.2138677,0.0853468,-0.06438877,4
1.186941,0.6954901,0.7235395,0.4472733,0.08608253,0.3243816,-0.2192806,-0.2542165,-0.2178158,4
1.36826,-0.2275953,0.9146248,1.891768,0.06914702,0.2466191,1.42356,0.3237238,-0.8140954,4
0.7543775,-0.2627582,1.183042,1.435362,-0.4481566,0.5462718,1.197738,0.6725646,-1.016352,4
0.6370728,1.290379,1.162498,0.03666125,0.5690338,1.28765,-0.1048083,-0.1817876,-0.1488634,4
1.584582,-0.4424252,1.239631,1.778883,-0.7214785,0.8487846,5.208904,1.392536,-1.463437,4
0.3179965,-0.07808404,0.811518,1.669397,-0.009460053,0.1790227,0.08687667,6.239784,-0.5585392,4
1.32744,0.364174,1.059816,0.4044324,-0.1485227,0.4423934,-1.081583,-1.294578,-0.8990264,4
1.878534,-0.1017448,0.523168,1.118007,-0.2925605,0.4401428,-0.7715457,0.5347883,-0.6408487,4
0.5297847,-0.6091547,0.9369445,0.7912736,0.09628998,0.215511,0.9178561,-0.07152477,-0.6635727,4
1.50176,0.4225566,1.055216,0.7256917,-0.8908477,1.08268,-0.8995246,0.2320575,-1.834604,4
1.220064,1.173835,1.211147,0.09792923,-0.4236344,0.9189621,-0.382982,-0.4820312,-0.4668564,4
0.9393466,-1.149628,1.111031,0.2822669,0.3168924,0.5361848,-0.4958656,0.0473357,-0.3692963,4
1.261025,0.9249104,0.9178007,1.578221,0.1316593,0.3505903,-0.1179069,-0.1906226,-0.1314662,4
0.8664697,-0.1289834,0.7804115,0.2806346,-0.7047232,1.127902,-0.4001381,0.1050858,-2.132229,4
1.126906,0.7403455,1.373242,0.9327719,0.06568915,0.5947317,-3.411715,-1.290154,-0.9331637,4
1.152669,0.23557,0.8864987,0.3080159,-0.4473898,1.407357,-0.2872594,-0.05468003,-1.948539,4
1.467861,0.2198549,0.4566931,0.08100536,-0.8435012,1.210041,-0.2133791,0.1408837,-1.549592,4
1.151015,-0.3190063,1.199184,1.936894,0.04050846,0.4115506,0.9297222,0.2792941,-1.055351,4
1.917547,-0.693652,1.241152,0.03232026,0.2455017,0.8863884,-1.218335,1.232226,-1.379514,4
0.08524483,0.02825272,1.369552,0.2264088,-0.7366686,0.7533126,0.3941631,0.4970627,-4.585803,4
1.75393,0.4395725,0.6215115,0.1161523,-1.439152,1.353494,-0.264334,0.4062948,-2.133081,4
1.712454,0.6271819,1.356868,0.01069962,-0.1190102,0.7888494,-1.269191,-4.155455,-1.755026,4
0.9635745,-0.8900774,1.217338,0.4406971,-0.2821329,0.3413303,-1.588789,-0.211906,-0.7791321,4
1.631843,1.148727,1.098301,1.472934,0.2970809,0.2806433,-1.210431,-0.3132388,-0.1979862,4
0.3453014,0.7992022,1.356098,1.827213,0.4162449,0.3747326,0.04857054,0.848281,-0.8889046,4
1.473582,-0.1280195,0.5012361,0.6798469,-0.3357586,0.3819604,-0.717614,2.155831,-0.5771284,4
0.2580799,0.9416947,1.354956,0.5093166,-0.2643837,0.3049314,0.9890109,-0.5785718,-0.2470717,4
0.6666793,-1.276238,1.364373,0.5025863,-0.1194012,0.3588079,-2.489769,-0.0181694,-0.5710703,4
1.580091,0.285522,1.142534,1.441604,0.1312234,0.1553732,-8.377486,-3.957361,-0.9456919,4
0.7004391,-0.0698113,0.7717022,1.512644,-0.1130368,0.2849913,0.5110051,-0.4388499,-0.5937298,4
1.22269,0.3080269,0.5203762,0.3672713,-0.2070186,0.9029499,0.005038056,0.07976119,-1.523273,4
1.427302,1.234318,1.37903,1.554309,0.5362734,0.5063295,3.424856,-1.157397,-0.5384781,4
1.981593,-0.05958784,0.9742675,0.008118575,0.7477756,0.8815463,-1.22818,21.35394,-1.604611,4
1.187525,-0.5130028,1.019515,0.3097518,-1.449326,1.355188,-0.7582868,-2.992187,-2.185085,4
1.905075,0.2763308,1.019737,0.8301539,-0.3080187,0.3224312,-1.551855,-0.9786099,-0.8584147,4
1.289059,-0.4770495,1.245678,0.7053654,-1.512275,1.291718,-1.635128,2.643483,-3.775734,4
1.849787,-0.5814092,1.125258,0.5679616,-0.7221834,0.9203544,-1.068609,-0.8887241,-1.09727,4
0.4898751,0.9140345,1.234256,0.04158899,-0.9800124,1.238518,-0.7202497,-0.5474726,-0.9312729,4
0.9233084,0.4567799,0.7024359,0.1895143,-0.9513871,0.9111754,-0.405487,0.3506899,-1.483735,4
1.572639,-0.9601131,0.8217996,0.06605485,-0.840648,0.8904506,-0.1669597,0.1055998,-0.1717109,4
0.8962945,0.3341907,1.183353,1.352417,0.2098881,0.2221141,1.316963,-41.65847,-0.9559924,4
1.704448,1.53991,1.340584,1.130415,0.683293,0.9415203,0.3818158,0.2053682,0.05854949,4
0.6452484,0.9123303,0.907147,0.4424147,-0.01531914,0.6605096,-0.2001165,0.03706082,-0.1525772,4
1.328874,0.3565368,1.273683,0.2279361,-0.9203669,0.9350495,-1.305768,-0.6485115,-1.364822,4
1.990314,1.576249,1.407713,0.7569022,-0.3762847,0.3566394,-0.5783586,-0.02680561,-0.1403139,4
1.609001,-0.4100487,1.40612,0.4319163,0.2268824,0.9785566,-1.414701,0.08445111,-1.394698,4
1.996716,0.3237574,0.8060873,1.486127,0.09277938,0.3495018,-1.608662,-1.183825,-0.6491218,4
0.525401,1.144183,1.020782,0.3667804,0.372977,1.206236,1.02439,0.7290971,1.919323,4
0.239682,0.322693,0.7764177,0.3310951,0.1604687,0.5019208,0.27575,-1.444953,-0.615815,4
1.431728,0.4069745,1.215558,0.4188412,-1.184344,1.275227,-1.062544,0.3051872,-1.984085,4
1.751559,-0.9164615,0.9826764,0.4013354,0.3599631,0.4359009,-0.5748015,-0.01481202,-0.4683325,4
1.020486,-0.1744127,0.8659804,1.62331,0.02700442,0.1418664,0.9287698,0.7102614,-0.7326175,4
1.113332,-0.1223915,0.6524419,0.07898536,0.1009974,0.3515699,-0.6450953,1.586888,-0.7345239,4
1.872694,-0.4099775,1.010498,1.871502,-0.3373602,0.3331766,-1710.953,-2.132131,-0.7972391,4
0.6130955,-0.07637603,1.213209,1.723812,-0.3665323,0.3455948,1.192734,0.2154238,-0.7474421,4
0.8751382,-0.4422154,0.5174078,0.3470143,-0.7199703,0.6093878,-0.3288797,-0.7196742,-0.727367,4
0.6764193,1.369039,1.305282,0.3103709,-0.5492728,0.9960437,-0.6531846,0.2447104,-0.3872088,4
1.587074,-0.8878085,1.330596,0.2675482,-0.2526138,0.3294531,-1.143744,-0.1569158,-0.966762,4
1.417928,0.5652145,0.6474493,1.910355,0.1323979,0.5301697,-0.5704351,0.1374928,0.6694548,4
1.750453,-0.09055737,1.40344,0.5802099,-0.1099392,0.6096268,-1.672021,8.171318,-1.361943,4
1.673538,-0.2376415,1.257706,0.5746258,-1.081464,1.132798,-1.354997,3.030603,-1.722011,4
0.8358887,0.7305964,1.010465,1.255078,0.2972304,0.4817655,0.1861416,-1.281246,-0.5183087,4
1.188153,-0.1890516,0.6961946,0.07995477,-0.138151,0.3334791,-0.6582613,0.7039789,-0.712224,4
1.997555,-1.091532,1.334769,0.2217502,-0.471127,0.565053,-0.9296872,-0.1618765,-0.806266,4
1.644781,1.397766,1.244958,1.644868,0.8255177,0.9017611,-2268.799,0.2775743,0.0624568,4
1.176619,0.6262759,0.890375,1.77619,0.07858568,0.1190792,0.487728,-0.8837657,-0.4049629,4
1.182025,1.439317,1.323328,0.4041464,-1.016723,0.9034734,-0.9485551,0.4829508,-0.4926497,4
1.921598,-0.7324528,1.232806,1.550866,-0.2691257,0.3803133,-5.11599,-0.3325462,-0.8858094,4
1.906006,-0.930671,1.191561,1.450948,-0.5257485,0.5358201,-3.663432,-0.798601,-0.6937505,4
1.755545,0.1991806,1.380916,0.169792,0.1007317,1.099429,-1.238912,-5.563201,-1.455704,4
0.2054347,-0.01864947,1.317239,0.5963456,0.1001072,0.1401239,0.3646394,2.181836,-1.03261,4
0.5584225,0.1838146,1.219087,0.4397315,-0.8238319,1.164843,-2.133566,0.1593506,-2.549082,4
0.743712,-0.7226199,1.294245,0.2923474,-0.2166924,0.330846,-1.634343,-0.152262,-1.012061,4
1.766466,1.290699,1.352302,1.25264,-0.4285563,0.4806117,-2.219662,-0.1396028,-0.3142235,4
1.752746,0.01017398,0.8478618,0.4411885,-0.1680277,1.138522,-0.5893728,-0.158143,-1.146417,4
1.159238,0.4016276,0.785688,0.4054106,0.3772974,0.4803396,-0.6564346,-1.362994,-0.6529277,4
0.965887,0.00959053,0.7289905,1.332144,-0.1902609,0.2901555,1.760929,-0.2768038,-0.5721886,4
0.2942459,-0.5460415,1.357645,0.1287894,-0.4298285,0.5276719,-2.093966,-0.3360508,-1.182281,4
1.800036,-0.4507133,1.346706,1.643235,-0.06449608,0.353803,-11.18448,0.3242588,-1.153593,4
0.6908956,0.0693929,1.190548,0.3885389,-0.7040591,0.9660641,-1.848984,0.174971,-1.46636,4
0.2528769,0.5183327,1.221899,0.6483876,0.202273,0.1986422,0.3247487,2974.175,-0.8011881,4
1.466798,0.3794449,0.6212211,1.002355,-0.01054092,0.6128685,-0.2967575,-0.09158051,-0.3935429,4
1.383844,-0.2662919,0.5356976,0.2384524,-0.5787842,0.9652552,-0.2515101,-0.09916923,-0.9782048,4
1.269371,-0.5126817,1.277445,0.6867755,0.007368912,0.1261997,-2.073957,0.1761396,-1.093636,4
1.91407,0.5350229,0.5626833,0.2010422,-1.020006,0.8999127,-0.2485141,0.3767152,-1.120138,4
1.460533,0.1209659,0.6704367,0.8349759,-0.5496563,0.6325327,-0.8539035,0.1962901,-1.165319,4
0.5887567,0.3263925,1.115278,0.6866665,-0.3211432,0.8810679,1.991083,-0.1901876,-0.8563796,4
1.833925,-1.392689,1.388802,0.2834105,-0.006543461,0.440853,-0.6636603,0.06230164,-0.5255109,4
0.8621033,-0.004112111,0.8461081,1.683996,-0.3912884,0.3879395,1.087632,0.3474462,-0.654168,4
1.224539,-0.2051446,1.339369,0.622375,-1.048656,1.103123,-1.994254,1.512893,-1.803766,4
0.7121574,-0.5710112,0.6883151,0.95442,-0.09408895,0.1186776,1.43329,-0.06195001,-0.3425525,4
1.154192,0.008041977,1.331347,0.06424443,-0.8159823,0.7489051,-1.275213,-13.17555,-1.408288,4
1.790094,-0.7676253,1.066558,0.1406989,-0.01555564,0.8813965,-0.7413428,-0.1604172,-0.7602986,4
1.382835,0.03453341,0.7222286,0.03455664,0.3324205,1.339506,-0.6875592,-14.12032,-0.8894303,4
1.866538,1.121855,1.299048,0.447535,-0.2298477,0.5484058,-0.6359044,-0.6135951,-0.5623738,4
1.896166,-0.2149679,1.314798,1.033712,0.002515377,0.8448544,-1.876605,0.4897013,-1.336248,4
1.439487,-0.1130515,1.116464,0.7061101,-0.4645254,1.211016,-0.7822007,0.2023109,-1.569004,4
1.778545,-0.2575048,0.7853988,1.64523,0.1778163,0.3728321,-5.907714,-0.0170535,-0.7724415,4
1.704572,0.5877422,1.184171,0.1562384,1.006607,1.024767,-0.9540003,-2.839834,-1.25463,4
0.9193026,-0.7059343,0.8662049,0.3215634,-0.4800802,0.7618976,-0.509383,-0.2486039,-0.5325226,4
1.449763,-0.003646246,1.348707,1.092244,-0.4005564,0.6524269,-4.546099,-0.821788,-1.234722,4
1.753874,0.1470113,1.326099,1.943082,-0.9083998,1.008132,7.391401,0.4661751,-2.094877,4
1.628058,-0.0398156,0.649151,0.3649403,-0.3935746,0.3786566,-0.7786366,-0.3816005,-0.6851877,4
1.331864,0.708123,0.8659957,0.5996091,0.6322289,0.8561715,-0.3416929,-0.4215926,-0.4044984,4
1.70258,1.269348,1.280282,0.1239774,-1.251495,1.326903,-0.4610517,-0.1335348,-0.6301188,4
0.9799589,0.4267013,0.8120011,1.014837,-0.0787512,0.7004811,1.68894,-0.1533205,-0.3297488,4
1.401519,-1.059101,1.17485,0.06086446,0.1598507,0.5340947,-0.7292998,0.2687226,-0.7049173,4
0.952692,-1.128289,1.125903,0.3116604,0.1777549,0.3853357,-0.6007427,0.03814658,-0.422654,4
1.056871,0.09667294,0.8787745,0.2293219,-0.6202655,0.811188,-0.8840755,-0.1452363,-1.10652,4
0.5471237,-0.03310849,1.040646,0.06448149,1.019806,0.9275392,-1.098484,4.738354,-1.345654,4
1.001471,-0.1406493,1.00667,0.2691291,0.1454475,0.6350222,-1.046581,0.8241962,-1.016619,4
1.665182,0.02396366,1.397123,1.759136,-0.06522577,0.2420368,18.05327,-7.439849,-1.176231,4
0.6801324,0.2138798,1.300897,0.9499201,-0.1613903,0.6379777,1.809623,-1.009033,-1.027214,4
1.57347,0.1398188,1.291829,1.170132,-0.6141292,0.9975511,-3.130745,-0.01462922,-1.453761,4
1.707075,-0.5699338,0.921523,0.6413214,0.08169396,0.5135084,-0.8893475,-0.1692374,-0.7226183,4
1.064485,0.1465365,0.516796,1.06024,-0.1684478,0.4892144,-15.22213,-0.07318238,-0.5712016,4
1.535687,0.1955215,0.9526812,0.7393723,-0.03826059,0.8244364,-0.9944281,-0.8282789,-1.008818,4
1.933225,-0.4227275,1.075636,0.7824296,0.1974909,0.5398601,-1.260852,-0.03172283,-1.001115,4
1.57033,-0.5161556,1.045393,0.4779318,0.08824924,0.2315688,-1.098558,-0.01484536,-0.8799054,4
1.157626,0.2565893,0.8493975,0.3146193,-0.1993296,0.1750708,-0.9402924,-1.107881,-0.7115257,4
0.6060672,0.1288945,1.299089,0.747709,-0.3860564,0.6384404,4.536871,-0.37592,-1.045792,4
1.23376,1.089788,1.081528,1.765405,0.1617084,0.3033192,-0.05721858,-0.3182902,-0.1624809,4
0.8597801,1.491698,1.322142,0.02948222,0.9313294,1.094822,-0.1078476,-0.2142026,-0.1588482,4
1.245105,1.407935,1.396273,0.5027969,1.180045,1.067249,-0.4080889,-0.7067134,-0.4553946,4
0.6730267,0.5991997,1.262584,1.447369,-0.3013186,0.5960315,0.6584164,-0.3073844,-0.2188333,4
1.448124,-0.498247,1.08701,0.6877088,-0.3033772,0.5992019,-1.524305,-0.3891929,-0.9527744,4
0.7785167,0.1236712,0.9323481,0.3726357,-0.625921,1.200838,-0.3150584,-0.110025,-2.997358,4
1.339653,1.017179,1.036722,0.6755025,0.7906414,0.9416308,-0.1917024,-0.2586767,-0.2490337,4
1.285964,1.288517,1.349589,0.483365,0.6888497,0.9720896,-0.3510719,-0.5356192,-0.4347084,4
1.922275,0.995654,0.9732141,0.2178562,1.058868,1.347077,-0.1777873,-0.3136995,-0.2222638,4
1.354782,1.565596,1.355004,0.8576814,-0.2545966,0.3978773,-0.6558842,0.06316763,-0.03467419,4
1.837484,0.5410949,1.201461,0.7846295,0.7453395,1.05254,-1.043668,-2.467529,-1.131087,4
0.5992459,0.7480897,1.077577,1.348149,0.1371854,0.2707591,0.0791223,-1.390911,-0.4293221,4
0.4507533,-0.1229895,0.9327683,0.3887038,-0.7166738,0.8688825,-2.720856,0.3878664,-2.753395,4
1.443279,-0.7116325,1.3866,1.651447,0.02150523,0.1860402,6.160657,0.02855476,-1.070332,4
1.317968,0.3466732,1.408561,0.3651169,-0.2388067,0.8474121,-1.4405,-1.792202,-1.331895,4
1.283371,0.7030001,0.9617072,1.148452,0.07630002,0.9129896,0.4705199,0.01049998,-0.02657929,4
1.179631,0.9716678,1.394221,1.530395,0.2782908,0.6356938,0.7460759,-1.246885,-0.719001,4
0.9291089,0.9846364,0.9343383,0.00065163,0.8949962,0.8155141,-0.2315837,-0.4776876,-0.3414591,4
0.1973212,0.4056074,1.221938,0.07242823,-0.8842863,1.383005,-0.8579181,0.06657178,-2.018449,4
0.6616467,0.6333154,1.271081,0.8686662,0.2486188,0.6834033,0.8917811,-1.879839,-0.9111852,4
1.642703,1.425027,1.281548,0.5156913,1.394195,1.252953,-0.1229434,-0.2317085,-0.1701365,4
0.5474052,0.8428548,1.345618,0.4002816,-0.7196999,0.9062858,-3.097788,0.01486164,-0.8925164,4
1.364253,0.5540245,0.70096,0.04129959,0.03317188,0.27267,-0.3761574,-0.8299092,-0.5130781,4
1.896972,-0.9091718,1.197773,0.6581013,-1.389607,1.386325,-0.7532446,-1.019365,-1.34808,4
1.359656,0.7714717,1.260909,1.851,0.5498974,0.8322916,0.3418155,-17.61438,-1.000252,4
1.314149,-0.6089044,1.345949,0.4484132,0.110263,0.1344193,-1.541497,0.06367928,-1.150112,4
1.973219,-0.4616423,1.120536,0.7197875,-0.5896323,0.7799506,-1.341627,-0.9751839,-1.098309,4
1.015819,0.5228309,1.012603,0.2714194,-1.17564,1.177471,-0.7016901,0.3980245,-1.954243,4
0.8797414,-0.1446911,1.03037,0.1057182,0.5385318,1.088714,-0.922827,0.8889871,-1.074696,4
0.06008445,0.4557575,1.213271,1.330416,0.17411,0.2130513,-0.05507893,0.2755778,-0.06566053,4
0.8821995,-0.5644801,0.7687405,0.214763,-0.6067544,0.7031351,-0.5215209,-0.3779879,-0.6191525,4
1.874211,0.9880164,1.050546,0.4263382,0.05077811,0.7800446,-0.3253807,-0.3504852,-0.3750409,4
1.39352,-1.033178,1.187719,0.224484,0.3790365,0.5922559,-0.7222915,-0.06571328,-0.6503293,4
1.801918,-0.4335271,1.12517,0.9055638,0.0675091,0.5665898,-1.524235,-0.06382221,-1.036961,4
1.514032,-0.4580515,0.7654001,0.9247077,-0.1184846,0.3559859,-1.270325,-0.1879478,-0.580956,4
0.7990866,0.4645447,0.7703901,0.06509358,-0.9006596,1.301615,-0.4942941,-0.06144425,-1.169588,4
1.339923,-0.3907448,1.051988,0.4070804,-0.4605036,0.721792,-1.171377,-0.5363453,-1.037729,4
1.987227,-0.1631504,1.260297,0.9410442,-1.392056,1.329835,-1.416209,1.260534,-3.1564,4
1.701681,-0.8099456,1.261473,0.4493413,-0.6975328,0.766691,-1.244919,-0.5902378,-0.9980838,4
1.088365,1.07841,1.280231,0.2141185,0.7115805,1.318976,-0.480769,-0.7787734,-0.6262599,4
1.053305,0.8539649,1.163321,0.6922958,0.8882807,0.8995954,-1.107,-2.082799,-0.882499,4
1.693699,-0.5807,1.339123,1.046075,0.01794192,0.7876253,-2.068569,-0.2677149,-1.207694,4
0.6295325,1.52656,1.299518,0.8041402,0.5460957,0.4698813,-0.02564302,-0.02105662,-0.008691784,4
0.6812617,-0.0360017,0.9479476,0.5224559,-0.2184357,0.791481,-1.781771,-0.193884,-1.059945,4
1.736957,0.1247683,1.232824,0.6057156,0.2186724,0.7800972,-1.323055,-9.406129,-1.232417,4
1.762657,1.442325,1.399526,0.5489291,1.405517,1.241058,-0.3397959,-0.6442852,-0.4352063,4
0.1269945,0.08536346,1.151086,1.255302,-0.1179993,0.2289328,0.1964237,-0.2551686,-0.3318652,4
0.7325343,-0.8818448,1.066744,0.2523887,-0.06733407,0.6122523,-0.7814851,-0.1504862,-0.6130653,4
1.314024,0.8150467,1.196804,0.4519676,0.5707171,0.5825731,-0.8586265,-1.557573,-0.8311074,4
0.06290655,1.336242,1.236298,0.06587566,0.7474204,0.8231561,-1.450723,0.02551255,-0.08701823,4
0.2617637,-0.9015436,1.254317,0.001931727,0.8589066,1.204127,-1.23643,1.309548,-1.360583,4
1.445842,0.09910934,0.7847908,0.8092423,-0.5910877,0.5895146,-1.478614,0.2802902,-0.9781515,4
1.940036,1.398683,1.34938,1.275944,0.1705741,0.763278,-0.2191985,-0.1115412,-0.2301041,4
1.972192,0.7289052,0.9119124,0.1089615,0.5073265,1.176545,-0.4349796,-0.8900124,-0.6012956,4
1.390985,-0.0172167,1.40942,0.7571929,-0.4154423,0.9887322,-2.140862,-0.8039817,-1.480674,4
1.712707,0.3521467,1.189352,1.774953,-0.5083339,0.8128766,20.47162,-0.08946363,-0.9939329,4
1.98979,-1.543319,1.359049,0.08066182,0.2828173,0.5560606,-0.4892988,0.4911358,-0.3695497,4
1.360403,0.6701795,1.40881,0.1919876,0.7023025,1.161541,-1.067284,-2.670686,-1.324103,4
1.51569,0.1841501,1.329997,0.1934502,0.02990493,0.2258108,-1.274432,-6.419738,-1.37454,4
1.552965,-1.40121,1.313039,1.902156,0.0328765,0.3928687,1.070416,0.1089589,-0.306689,4
0.8962345,0.01351518,0.5452761,1.140547,-0.3372136,0.4639607,0.479543,0.09009692,5.086713,4
1.856341,-0.2442851,0.3506896,0.6123895,-0.282783,0.333718,-0.2526249,-0.2233129,-0.3075027,4
1.305069,1.219279,1.152375,1.02914,0.5949808,0.631422,-0.2264065,-0.2432239,-0.192871,4
0.3915006,-0.04440451,1.32137,0.5094482,-0.270668,0.2954276,4.435132,-1.346701,-1.019946,4
1.739322,0.8839906,1.407657,1.06729,-0.6943531,1.33337,-1.137913,0.05809713,-1.303944,4
1.465983,0.6033143,0.6859218,0.8856238,0.1461654,0.5510423,-0.2302908,-0.1181371,-0.24191,4
0.690994,-0.1332225,1.411788,0.9076421,-0.1675507,0.5431725,3.186394,-3.789419,-1.208922,4
1.408131,-0.4616077,1.181192,0.3742261,-1.044003,0.93895,-1.267499,-2.550616,-1.342507,4
1.972438,-0.8830351,1.361332,1.718458,-0.01288448,0.2808982,-6.402885,-0.1081231,-0.9528917,4
1.805734,-0.4495169,1.268719,1.787232,0.3740827,0.4117467,-84.12667,0.09718591,-1.220907,4
1.565108,0.3826535,1.383078,0.03559707,-1.111,1.066342,-1.273799,-4.220395,-1.615597,4
0.627426,0.1808407,1.210927,0.02263986,0.7316176,1.235569,-1.213862,-9.53188,-1.57021,4
0.9042659,0.786997,1.406562,0.7574912,0.219455,0.9693563,-2.426023,-0.9920046,-0.9930571,4
0.8363941,-0.004438783,1.280706,0.4460431,-0.3028431,1.186614,-1.354859,-0.4343206,-1.512438,4
0.4305705,-1.181782,1.256106,0.07077722,-0.2485632,0.6017522,-0.7105989,-0.04635066,-0.5753668,4
0.8820362,0.735257,1.34936,0.4538094,0.2032828,0.9367035,-1.214337,-1.113673,-1.030995,4
1.743667,0.6232312,0.7493188,0.1597423,0.4220648,0.5178635,-0.347517,-0.7289652,-0.4638597,4
1.98629,-0.235725,0.6081391,0.6978065,-0.09937201,0.4059395,-0.6628031,-0.1326429,-0.5772432,4
1.322175,-1.248726,1.183969,0.2013265,0.2083418,0.3066163,-0.4833669,0.1129143,-0.3678744,4
0.4489371,0.8100758,1.103092,0.901401,0.185585,0.6406165,-0.2427164,-0.4892568,0.01432864,4
0.5393794,1.065794,1.245411,0.1646842,0.5189262,1.29615,-0.4031056,-0.3643606,-0.488868,4
1.181329,-0.1591452,0.9426212,0.3981415,0.3278508,0.3652044,-1.1124,0.6262676,-0.9258544,4
1.767225,-0.384829,1.008316,1.318275,-0.1113091,0.5958749,-2.385159,-0.2656493,-0.9188349,4
1.405762,0.1971755,1.351152,0.6836312,-0.07690397,1.378061,-1.163214,-0.7727316,-1.576202,4
1.485227,-0.9110446,1.319437,0.3664696,-1.014563,1.085898,-1.038263,-0.7744723,-1.097792,4
1.962611,-0.7274012,1.243569,1.578323,-0.5025631,0.4906789,-6.214497,-1.294742,-0.9099811,4
1.514969,0.9122933,1.378273,1.855796,0.4934122,0.8922238,0.5926294,-1.588738,-0.8522216,4
0.781041,0.06931505,0.7412278,0.6806763,-0.009995031,0.1296185,-4.044836,-2.829497,-0.6340699,4
1.683498,-0.249879,0.9470864,0.5943294,-1.365734,1.163858,-0.8977893,2.041607,-3.278741,4
0.4723675,1.303088,1.311908,0.5438385,0.2256029,0.9458559,-1.607943,0.1910783,0.1911535,4
0.4811225,0.334966,1.157168,0.9770305,0.5024786,0.5431719,0.4131581,0.7596122,-1.515435,4
1.381463,-0.1320126,0.8120519,0.6309864,-1.036018,0.8951758,-0.9259716,1.035776,-2.733536,4
1.246725,0.4075966,0.8404606,0.585763,-0.5068707,0.6987212,-0.959932,-0.03768459,-0.8751726,4
0.7358804,0.01092258,1.08174,1.140925,0.338638,0.4379236,1.002336,0.5592607,-1.178811,4
0.8937804,1.096638,1.199833,0.9259872,0.5409836,0.5648668,5.310629,-0.8739511,-0.4550702,4
1.595111,-0.2818497,1.397886,1.606989,-1.317853,1.152835,109.2625,1.202931,-5.811765,4
1.418869,-0.6884238,0.7534609,0.2774765,-0.1297703,0.6135829,-0.3757716,-0.08065965,-0.3671601,4
1.419474,1.200302,1.335411,0.7470821,0.2337722,1.212249,-0.3671837,-0.1002701,-0.4386401,4
1.95553,-0.2530982,1.258253,1.19911,-0.5335624,1.135741,-1.535854,1.674564,-1.515719,4
0.2228814,0.6422729,1.002369,0.1132749,0.5931659,0.6073706,-0.9098377,-1.661824,-0.7513649,4
1.53014,0.4411121,1.073558,0.7066528,-0.3399009,0.826582,-1.186758,-0.4622279,-1.011966,4
