rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
0.7712133,-0.06949878,0.5881585,1.993081,0.2207215,0.7024223,-0.7043897,-0.1443899,-0.7143543,5
0.2557102,-0.6255841,0.9554017,0.2002557,-1.268961,1.234065,-1.103452,0.6248962,0.4855191,5
0.01995575,-0.3330466,0.9991699,1.093473,0.0427153,1.124234,-1.226902,26.01263,-1.553524,5
0.2134824,-0.1059878,0.1814336,1.67872,-0.3022279,0.7198437,-0.5984836,-1.541054,-0.6854864,5
0.06355518,-0.7214423,0.7870815,1.883333,1.193488,1.154487,-0.6253683,0.4882854,-0.5626197,5
0.1928733,-0.4505963,1.038966,1.34348,-0.107704,1.032679,-0.9024268,-8.988199,-1.070024,5
0.04837693,-0.3582827,1.272606,1.965417,-0.4294527,0.910022,-0.7421643,-2.147843,-1.013477,5
0.4446575,-0.08780214,1.197279,1.468447,-0.795821,1.026562,-0.4465035,-0.1953676,-0.6205156,5
1.902848,0.05752738,0.07432719,0.7257286,0.3589284,1.120839,0.5628242,1.086209,-0.8230467,5
0.149768,0.3730715,0.440797,1.583244,0.1596354,0.7342435,-0.7165983,0.3321275,-0.7370864,5
0.3350731,0.1119375,1.037782,1.425848,0.1041555,1.214126,-1.195856,2.050707,-1.308085,5
0.322779,0.7225495,0.7421179,0.3283025,-0.7208242,1.349586,-70.186,0.05501621,-0.7579332,5
0.01461761,-0.03642753,0.1288201,0.5653556,0.07944448,0.751792,-0.8149975,6.305627,-0.9933137,5
0.3867393,-0.4337325,1.124079,1.923424,-0.8048531,1.243045,-0.7211775,-1.174612,-0.8797478,5
0.6438594,-0.184722,0.6810594,1.30242,-0.7891164,1.191294,-0.9244691,-0.8935303,-0.752143,5
0.5113164,-0.2354134,0.6689382,0.9751574,-1.109201,0.9421495,0.1710932,0.1772097,0.05288648,5
0.3522046,-0.2966344,0.563203,1.465685,0.2617604,0.7885364,-0.7678639,0.01806506,-0.7757123,5
0.1616368,0.6276202,0.7830352,1.003994,0.420258,1.389435,-1.44384,-0.06573696,-1.365233,5
1.444475,0.1487499,0.338782,0.7064197,0.2114675,0.7288062,0.513297,0.6695413,-0.6124743,5
0.0115345,0.6102536,0.9590834,1.897328,-0.07194947,0.1148484,-0.04520811,0.04973226,-1.04081,5
0.5634778,-0.1547509,0.4388021,0.7720453,-0.199496,0.7767901,-1.510385,-2.4117,-0.73486,5
0.2362446,-0.09136528,0.3757192,1.156085,-0.2852031,0.7821111,-0.6638232,-1.411316,-0.6956923,5
1.169274,-0.0402225,0.5947233,1.142281,-0.9848698,1.405774,16.87967,-0.8852233,-0.6927574,5
1.289296,-0.6402662,0.5461187,1.481842,-0.2692032,1.039804,-5.558833,1.889897,-1.243104,5
0.8381056,0.498459,1.228951,1.1918,-0.843837,1.384996,-1.37312,-0.08241491,-1.052309,5
1.548171,0.2852447,0.4928478,0.7042001,-0.6648103,1.207042,0.670334,-0.3312678,-0.1669007,5
0.7586065,-0.8155502,1.064161,1.795105,-1.125774,1.042376,0.0145442,0.05270387,0.01042528,5
0.0157517,0.5704345,0.7587462,0.2586496,-0.8233317,1.053662,-0.5609528,-0.8364449,-0.6887827,5
0.6552092,0.02039742,0.6672893,1.787648,-0.1546056,0.729727,-0.6911778,-0.716014,-0.7798261,5
0.8741945,-0.07917731,0.4097544,1.449889,0.0803616,0.7123868,-1.153148,0.4779408,-0.7236276,5
0.5600938,-0.2442749,1.091967,1.16838,-0.9800957,1.305566,-0.7062676,-0.508715,-0.73045,5
0.5955684,0.4754516,1.074512,1.040842,0.2687688,1.40553,-2.078978,29.81027,-1.508163,5
1.463214,-0.1182585,0.1628651,0.7685974,1.29232,1.31921,0.4194337,0.06599661,-0.486944,5
0.7505593,-0.118676,0.5687011,1.346083,-0.7806813,0.994085,-0.6536949,-0.500181,-0.4951018,5
1.197985,0.5653556,1.059352,1.521405,-0.2898991,1.207685,-2.38425,-0.0681304,-1.460893,5
0.7135376,0.6451349,0.9422761,0.8889337,0.5618115,1.260305,-3.170085,-8.650393,-1.262261,5
1.768255,-0.1151781,0.2469049,0.9832255,0.02740882,1.356354,0.9638542,2.614434,-1.155224,5
0.4260617,0.5207244,0.4885817,0.4870228,-0.1538352,1.12062,-9.708978,-0.08149045,-0.917688,5
1.195046,0.150506,0.3821442,1.371547,-1.248049,1.08572,-0.8720727,0.06928574,0.02190518,5
0.7059629,0.3963239,0.9773749,1.745826,-1.048555,1.071394,-0.4576747,0.1417273,-0.4725696,5
0.8201627,1.49629,1.325608,1.775423,1.150344,1.38928,-1.040499,-1.657441,-1.262449,5
0.09388094,-0.2673103,0.3525205,0.2283373,-1.279369,1.320764,-0.4350234,-0.5659143,-0.3952245,5
0.4938849,0.2238707,0.473267,1.470778,-0.7268046,1.213257,-1.072409,-0.9143193,-0.810754,5
0.008475273,-0.642993,1.410527,0.232456,-0.7522271,0.6951953,-0.08719468,-0.1261253,-0.08031736,5
0.256183,0.2086706,0.9481888,0.9315367,0.3129523,1.04937,-0.9845806,-0.2983737,-1.108836,5
1.174096,0.1334526,0.1760804,1.582563,0.4170968,0.3896846,-0.4626804,-0.00557247,-0.08153323,5
1.252243,0.1904476,0.2137616,1.229417,-1.074677,1.114292,23.10606,-0.2655889,-0.1800254,5
1.020515,0.2151201,0.5299557,1.621622,-0.9786112,1.255624,-1.467512,-0.5160788,-0.5834551,5
0.7229682,-0.1286959,1.356974,1.314005,-0.9505015,1.36854,-0.6537524,-0.2608383,-0.8266516,5
0.08993416,0.05288102,0.3023476,1.918942,0.6384631,0.8313047,-0.6011697,0.1349946,-0.6036223,5
1.291487,-0.07222292,0.1847525,1.57234,-0.5138459,0.6127276,-0.8046315,-0.3495033,-0.247309,5
1.022162,-0.4978535,0.9599682,1.056294,-1.128384,1.101261,6.617152,0.4234792,0.3813269,5
0.5234858,-0.34056,0.3705853,1.565481,-0.5735846,1.18265,-1.07479,-2.061146,-0.9557425,5
0.268994,0.5340306,0.5890012,0.4063264,0.3799799,0.9679993,-2.451651,-10.28255,-0.9260829,5
0.07386081,1.017996,0.8812156,1.094967,0.9626173,0.9595698,-0.4028303,-0.1141759,-0.4523365,5
0.1637633,-0.2648108,0.3588235,0.3421021,-0.4167534,0.7569981,-0.7030634,-1.050513,-0.553752,5
0.1097212,-0.2891065,1.300658,1.058874,-1.28676,1.164596,-0.09925501,-0.1005763,-0.1368394,5
0.2638693,0.3519928,0.8249085,1.915873,-1.075077,1.372626,-0.7241698,-0.9103911,-0.7912344,5
1.945801,0.5652647,0.8642297,1.656572,-0.1260765,1.32086,5.538801,0.07338008,-1.246437,5
0.306188,-0.1724509,0.1900512,1.05308,1.028974,0.9774706,-0.4699537,0.09185414,-0.3041066,5
0.7977513,-0.8122121,1.198686,1.703963,-1.167188,1.268491,-0.2947151,-0.2936924,-0.3609919,5
0.1138176,0.2035274,0.2125141,1.884302,-0.6882523,0.6301792,-0.1048256,-0.1315902,-0.1109838,5
0.03640313,-0.6991745,0.7017327,1.47325,0.8621812,0.8454404,-0.5023703,0.4309306,-0.4640881,5
0.2510229,-0.4290654,0.4088176,1.636778,0.308177,1.352779,-1.416018,1.850897,-1.44006,5
0.7163427,0.03029429,0.3775134,1.241818,-0.1975853,1.199322,-2.006923,-2.708188,-1.064158,5
1.819341,-0.05552108,0.4734929,1.986472,-0.6511089,1.190265,-5.826527,-1.139345,-0.7807491,5
1.35027,-0.002444965,0.009350424,1.824807,0.3855055,1.237639,-3.552363,0.4918672,-1.07144,5
1.820772,0.8974931,0.7743205,1.963287,0.3165855,1.208443,-13.85624,1.580175,-1.495574,5
1.401661,-0.3356497,0.4804516,1.886347,-0.5668403,0.9384614,-1.40261,-1.295502,-0.6675765,5
1.236524,-0.03125843,0.6509563,1.467357,-0.1744009,0.9556474,-2.747323,-1.335731,-0.9300822,5
0.5536468,-0.7281287,0.6252295,0.615761,-1.18583,1.400742,-4.282497,-1.716559,-0.690736,5
0.09109874,0.6133485,0.6542786,1.610908,0.369905,0.9110509,-0.817217,-0.1197776,-0.8729986,5
0.4985146,-0.02438352,1.244442,1.918332,-0.8775397,1.311246,-0.7848066,-0.6720436,-0.9204242,5
0.01171455,-0.4315035,1.047613,1.746832,0.2459635,0.8374292,-0.9781299,2.820068,-1.207317,5
0.2509328,0.04162157,0.8297241,1.865127,-0.42375,0.8473786,-0.5891108,-0.8314668,-0.7159625,5
0.3412857,0.434151,0.5869536,1.438778,0.5554446,1.262041,-1.369635,-0.2520076,-1.127469,5
0.1400652,0.1937635,1.182963,1.968784,-0.9243087,1.282882,-0.7125778,-1.247818,-0.9258658,5
0.1997717,0.0003449669,0.5119742,0.9241229,-0.368894,1.294787,-1.174044,-2.376254,-1.146059,5
0.03529685,0.4181717,0.6051925,1.434697,0.5691742,0.8702466,-0.6935028,0.1511219,-0.7374411,5
0.08947326,0.8439505,1.355258,1.847371,-0.1111476,0.7165053,-0.5854045,-0.3217406,-1.136071,5
0.3644789,1.020157,0.9709697,1.891727,0.9972831,1.346615,-1.064856,-0.6276132,-1.008256,5
0.07816569,-0.108164,0.8936735,0.6095918,-1.016553,1.115557,-0.3790771,-0.5873905,-0.4855002,5
0.693781,-0.7070744,0.8779321,0.5305041,-1.26254,1.280492,-0.4195018,-0.06638231,-0.1448096,5
0.5209156,0.8647838,1.071666,1.319567,-0.9840634,1.174018,-0.874542,0.2759623,-0.9930546,5
0.1641105,0.07345726,0.3747579,1.312577,-0.4003487,0.6572931,-0.4364298,-0.7405114,-0.5007977,5
1.152549,0.4280799,0.866758,1.538463,-0.9047633,1.317852,-2.346957,-0.2257021,-0.7299355,5
1.812742,-0.05714197,0.312907,1.444608,0.6747798,1.071102,2.13085,-0.1160961,-0.7712308,5
0.07002068,0.666979,1.34815,0.821289,-0.02501832,0.4871058,-0.05336537,-0.1341148,-2.493035,5
0.5580218,-0.03094188,0.2021887,0.8746333,0.02443349,0.2879928,-0.4487102,0.1448819,-0.3046762,5
0.4069752,0.4254172,0.7763652,1.846708,-1.240409,1.383532,-0.6673691,-0.442407,-0.5788901,5
0.3581451,0.1178159,0.9539669,1.074043,-0.2575115,1.028398,-0.9506842,-0.8242928,-1.099724,5
0.1841388,-0.2565971,0.487747,0.4713324,-0.7043747,0.9811845,-0.6100737,-0.8307466,-0.5720274,5
0.6372898,-0.1542282,0.6525596,1.240032,-0.3414368,0.8173791,-0.785115,-0.8064223,-0.7347191,5
1.568755,-0.3562483,0.3152601,1.676571,-0.6922967,1.329224,-11.14065,-2.872115,-0.9553471,5
1.909815,0.508674,0.5910514,1.422678,-0.6735124,1.27255,3.242576,-0.1392538,-0.5005524,5
0.2794025,0.05049807,0.3712477,1.601833,-0.3858831,1.155886,-1.012024,-2.14317,-1.034642,5
0.620587,-0.1868246,0.6291037,0.7199749,-0.6643928,0.9775437,-1.554791,-0.5815829,-0.5644461,5
0.5201355,0.8056077,0.7622319,0.915906,-0.4591445,1.003286,-1.775271,0.2622967,-1.113504,5
0.03901238,0.0816291,1.137707,1.726537,0.8375177,1.392895,-1.22292,0.7248955,-1.350485,5
0.02728548,-0.0301773,0.676338,1.428068,1.109645,1.236591,-0.8461478,0.5211423,-0.8402775,5
0.7650385,0.4842704,0.625281,0.4937328,-0.4354059,1.180463,1.927732,-0.02902819,-0.5631431,5
0.1501586,-0.2137973,0.7358128,0.504923,-0.001297013,1.317392,-1.399454,7.396786,-1.310093,5
0.06942679,0.04030807,0.8922782,1.363804,-0.153579,0.5516644,-0.4385199,-1.007384,-0.5943207,5
0.06205423,1.022575,1.285468,0.6034737,-0.7858344,0.8072159,-0.3294889,0.2639486,-0.9821984,5
0.08674115,0.9590541,1.33156,0.7035915,0.3258692,1.084497,-0.8731219,-1.024167,-1.430229,5
1.37171,-0.2294438,0.4349821,1.144761,0.3664267,1.201316,3.441499,0.0976704,-1.144356,5
0.4230769,0.4067054,0.8584183,1.173387,0.9374887,1.097425,-0.6550867,-0.2217916,-0.5877626,5
1.383387,0.3762998,0.7347494,1.202398,-0.567788,1.010433,2.449591,-0.0538303,-0.4169897,5
0.344149,0.04524409,0.1867583,1.460861,1.227144,1.247554,-0.6947809,0.05098225,-0.4941871,5
0.1417502,0.0036047,0.4072754,0.6816059,-0.7771131,0.8312398,-0.2803856,-0.3709203,-0.3059667,5
0.2673572,1.168619,1.279099,1.50443,0.1426679,1.206067,-1.092728,3.826057,-1.731402,5
0.5712281,-0.3849623,0.4263272,1.321176,-0.2600389,1.343818,-1.673167,-8.72631,-1.228178,5
0.3108282,0.8155019,0.914426,1.94692,0.4250229,1.391456,-1.444449,-0.4593873,-1.421668,5
0.5515372,0.7046326,0.7225683,0.733291,0.2004576,1.165573,-4.511542,1.115837,-1.234081,5
0.5391383,0.1370227,0.5803161,1.352466,0.701578,1.413003,-1.700096,-0.1716685,-1.189888,5
0.3008329,0.1755145,0.77399,1.137007,0.2234458,1.362796,-1.489084,1.26642,-1.358816,5
1.073156,-0.1680137,0.3087512,0.4534285,-0.5482463,1.161152,0.1850604,-4.842275,-0.7118066,5
0.4176117,-0.2355335,0.3065193,1.757746,-1.014804,0.9600316,-0.1611656,-0.2710478,-0.1962284,5
0.2364541,0.7725174,0.9069308,1.255252,0.5499973,1.08481,-0.967685,-0.6963051,-1.075479,5
0.8750052,-0.3162841,0.5194117,1.647249,-0.2665798,0.7896525,-0.9269616,-2.487441,-0.7547028,5
0.3052747,0.3914266,1.263591,1.388218,0.476897,1.235268,-1.027408,-0.5213244,-1.304189,5
0.2485473,-0.5079449,0.6385963,1.26193,-0.6035873,1.265457,-1.025192,-2.496546,-1.145428,5
0.6807963,0.01372013,1.333596,1.503319,-0.9568006,1.098622,-0.1606721,0.1761175,-0.4128251,5
1.701185,-0.2932601,0.343631,1.393517,0.2572706,0.9509373,2.713233,0.1223047,-0.9729647,5
0.3478098,0.6027158,0.5991433,1.062993,-1.085315,1.399133,-1.253835,-0.4633227,-0.7563471,5
0.04212308,-0.548951,0.4861122,0.1602043,0.6288546,1.210354,-1.231013,0.01087707,-1.058721,5
1.04612,0.2925599,0.3763545,1.405091,-0.2309953,0.6971743,-2.198742,-0.1961829,-0.5645095,5
1.362663,-0.2052468,0.7291407,1.598967,-0.1290632,1.403836,-5.237796,11.20621,-1.38108,5
1.063924,1.284548,1.100181,1.331001,0.07708462,1.385421,-5.158039,1.1944,-2.71201,5
0.01241991,0.03251119,0.5347071,0.7338951,0.2463702,0.5689008,-0.5651741,0.6863528,-0.6576866,5
0.03987255,-0.2287749,1.113367,1.959485,0.2311806,1.101049,-1.162978,3.823326,-1.420933,5
0.06123698,-0.6228962,1.211252,1.166299,0.3297277,1.366596,-1.358453,2.607601,-1.605947,5
0.9886152,-0.05736814,0.2427467,0.1768571,0.3262487,1.303414,0.08453851,0.4640205,-0.9961028,5
1.443801,0.1659188,0.5140647,0.9109316,-0.8041828,1.211684,0.7287835,-0.5085469,-0.3598283,5
0.7278883,-0.2744375,0.2337178,1.909478,-0.2854069,0.7916567,-0.8861774,-2.235591,-0.7031788,5
0.2685208,-0.3190251,0.6662745,0.4797762,-0.5740427,0.8740246,-0.6402004,-0.6542885,-0.5869772,5
0.3833237,0.01412226,0.2202505,0.6475852,0.7973943,0.698276,-0.3162472,0.1203879,-0.103291,5
0.4270471,0.4078915,0.4083718,0.4816701,0.82794,0.9284791,-4.533838,-0.4978465,-0.4200036,5
0.6561413,-0.01975271,0.02074312,0.7046506,-0.2607984,1.401981,-13.67697,-3.917933,-1.145222,5
1.21525,0.0124786,0.1018903,0.660667,-0.6705444,1.234251,0.5757322,-1.407092,-0.6130002,5
0.5330613,-0.04841101,0.2201487,0.543442,0.4312814,0.7676648,-23.23667,-0.06492133,-0.5969069,5
0.06681705,-0.7438276,0.6854242,1.419414,0.9175323,1.01282,-0.6920135,0.387238,-0.6768821,5
1.751227,-0.4348406,0.543674,1.799691,-0.208646,1.330562,-29.68733,3.071923,-1.333226,5
0.3890003,-0.1058471,1.361333,0.8588057,-0.9729794,1.272348,-0.5042535,-0.1420451,-0.7073964,5
0.09160761,0.2220571,1.225928,0.4826906,-0.9901267,1.234723,-0.5978672,-0.4165339,-0.7266346,5
0.110314,1.149563,1.023303,1.553821,-0.2528338,0.8035117,-0.6976995,-0.08887495,-1.187133,5
0.6616624,0.1901058,0.4820427,1.822834,-0.4856936,1.288634,-1.413447,-1.447612,-1.053373,5
1.010747,0.1136204,0.2267503,1.243111,0.2495097,0.8560793,-3.731065,0.3875229,-0.7342988,5
1.839665,0.03157797,0.2122778,1.762324,-0.2818472,1.068998,15.34177,-1.810887,-0.8228813,5
1.796934,-0.6340951,0.5922545,1.780978,-0.67363,1.054796,48.72439,-16.88603,-0.9196075,5
0.4990855,0.4080405,0.732179,0.5505002,-0.4516105,1.33507,-9.720687,-0.5304052,-1.022626,5
0.5344443,0.2280139,0.5132012,0.5130019,-1.336761,1.394926,8.963053,-0.2315394,-0.2123557,5
0.9614856,0.3784343,0.4549951,1.886365,-0.1987503,1.130332,-2.024099,-0.9218798,-0.9998919,5
1.849363,0.06390824,0.5040564,1.793215,-0.5465289,1.274386,20.50526,-1.216195,-0.8879912,5
1.180754,0.7689263,0.8228287,1.434825,0.7909185,1.146559,-2.70372,-2.960284,-0.9541079,5
0.1519963,1.002901,0.8724273,1.794361,-0.5081707,0.837589,-0.6337423,-0.1944142,-0.8876272,5
1.005778,0.0994384,0.4709798,1.481624,0.3879322,1.26684,-2.905702,0.2521291,-1.137285,5
1.268079,0.1551209,0.2156266,0.8579701,0.6880172,1.266842,2.229511,-0.08349793,-0.8919249,5
1.460753,-0.2508996,0.6048469,1.507247,0.81099,1.350866,-20.55702,-0.2219981,-1.078717,5
0.4829769,-0.02495715,1.347836,1.692163,-0.5144524,1.13129,-0.7718967,-0.5417652,-1.135099,5
0.06571718,0.6323278,0.8462809,1.091081,0.9978185,0.9339975,-0.3316916,0.02766663,-0.3099675,5
1.360335,-0.01921343,0.4388663,1.774102,-0.2174219,0.768653,-1.720673,-0.9851736,-0.6843488,5
0.9059688,-0.117307,0.4688005,1.098571,-0.512499,0.9903092,-2.325221,-1.066614,-0.7131043,5
1.394659,0.1404885,0.5319602,1.614432,-0.737942,0.9195663,-1.945224,-0.2104191,-0.3450144,5
0.7888517,-0.4074548,0.5063083,1.379813,-0.3997561,0.7259762,-0.7438071,-1.395113,-0.6088647,5
0.4372509,0.3392603,1.085829,1.141593,-0.3424093,0.7852908,-0.2121631,-0.01807142,-1.470379,5
1.01853,0.4813124,0.9677491,1.274877,-0.2868094,1.212913,-3.027182,-0.1772564,-1.267431,5
0.3861166,0.4772528,0.4340748,0.9719529,-0.1646106,0.9524303,-1.503414,-0.4593772,-0.8898779,5
0.1057264,-0.1708131,0.9766355,1.224711,-0.7890276,0.8133432,-0.212934,-0.3198337,-0.2922573,5
1.143849,-0.01018255,0.4137087,1.737349,0.04012882,0.7657319,-1.459133,2.108689,-0.7569777,5
1.431549,0.3656673,0.7180309,1.619969,-0.8275326,1.170256,-4.387747,-0.1838973,-0.5313682,5
0.5270926,0.7258048,1.224296,1.525598,0.05648023,1.260672,-1.222808,0.3551264,-1.656775,5
0.3595659,-0.386337,0.5247625,1.466244,-0.2184043,0.8580016,-0.8118993,-3.4146,-0.8588505,5
1.60257,0.2651362,0.8646736,1.773724,-0.005543994,1.338638,-8.097623,-0.7458139,-1.30953,5
0.3600696,-0.7482077,1.105603,0.8756369,-1.43576,1.274644,0.09158777,0.1016657,0.01921675,5
0.3448714,0.5034776,0.4656844,1.93322,-0.09902494,0.576337,-0.6151245,-0.07129455,-0.6973431,5
0.2454085,-0.06102617,0.2005784,0.4622695,-0.362591,0.9460543,-1.231241,-1.46973,-0.7438159,5
0.9735616,0.03381499,0.4178619,1.989424,-0.7093779,1.281169,-1.35101,-1.207786,-0.8735963,5
0.2032266,0.4097933,0.6294282,0.9426351,-0.3736491,0.4850293,-0.2549679,0.08890102,-0.6338983,5
0.03686738,-0.06364948,0.05449872,1.853917,0.2284577,1.294525,-1.437727,6.624234,-1.748822,5
1.936615,0.5234672,0.7527431,1.261615,-0.1975169,1.063486,0.9140004,0.1476031,-1.010431,5
0.3629708,0.4521697,0.6895882,1.000834,-0.05387923,0.5246578,-0.238322,0.03815264,-1.370147,5
0.4817303,0.5623202,1.178568,1.538193,0.3764528,0.9771116,-0.6013943,-0.6026999,-1.22621,5
0.4226103,0.8066979,1.160728,1.99592,0.6796722,0.9747515,-0.5370225,-0.3832422,-0.9010516,5
1.213356,0.2414754,0.3698235,1.688887,-0.5423471,1.024684,-2.436133,-0.6358963,-0.6548911,5
1.964151,0.02740502,0.6732149,1.353174,-0.6744805,1.333728,0.8083619,-0.9180832,-0.7320474,5
0.3079211,-0.006630107,1.168849,1.65521,-0.01026386,0.9775043,-0.8461517,-11.48916,-1.126154,5
0.6053504,-0.1662106,0.2494947,1.221246,0.135028,0.4635061,-0.6414103,0.0379427,-0.4699059,5
1.568772,0.06642999,0.3014493,1.3896,-0.7198713,1.131257,3.703856,-0.8441149,-0.5665748,5
1.158937,0.2515593,0.647042,1.612154,-0.3749023,0.9956202,-2.018071,-0.4611028,-0.8358368,5
1.576245,-0.3215082,0.823262,1.994908,-0.9904267,1.165983,-0.5685072,-0.3298909,-0.4355457,5
0.9861672,0.4706132,0.590925,0.9726323,-0.6721101,0.9970345,45.88517,0.01653651,-0.4007538,5
0.02555004,0.9338829,0.8695104,1.872563,0.5042331,0.4311629,-0.05796304,0.04421519,-0.1612516,5
1.485186,-0.3462965,0.3434363,1.254079,-0.864392,1.108997,1.776243,-1.322435,-0.5512344,5
0.3392437,-0.05370339,0.2394417,0.3323905,0.7583478,0.8925413,17.51934,-0.05225543,-0.4692918,5
0.5195263,0.5220922,0.6450388,1.98587,1.157598,1.384383,-1.12865,-0.2523033,-0.7878802,5
0.07625786,0.2233392,0.9376308,1.465652,-0.1812072,0.4976059,-0.359905,-0.4100271,-0.5641587,5
0.04638373,0.09773605,0.6726551,1.624185,0.2405884,1.05041,-1.074704,2.870365,-1.271467,5
0.004761307,0.2845711,1.040573,0.3745934,1.505409,1.369636,-0.5951187,0.5507574,-0.4955832,5
0.9982787,0.4161009,0.4312167,0.5509045,0.3680431,1.034805,1.281053,1.097598,-0.8578695,5
0.1358933,-0.0185592,1.130429,1.829501,-1.423632,1.298554,-0.1573482,-0.2173033,-0.2141321,5
0.1192894,-0.1633816,0.2563915,1.483791,-0.3457256,0.4514426,-0.2414644,-0.5165534,-0.3174053,5
0.1928839,0.1551967,0.8541315,1.346703,-0.9659851,0.8750269,-0.1199657,-0.0110429,-0.1478483,5
0.153432,0.3210092,0.9597354,1.421598,-0.3860561,0.7485337,-0.5208114,-0.445409,-0.739078,5
0.1814779,-0.2745132,0.5838041,1.907965,-0.1299546,1.060433,-1.018078,-7.907116,-1.19564,5
0.5872898,0.05572565,0.5273373,1.316829,-0.3920047,0.5874329,-0.393981,-0.1799214,-0.4234508,5
1.476739,0.2894817,0.2673426,1.362112,0.2466573,1.201237,15.32219,-1.847895,-0.9644773,5
1.304086,0.2356222,0.477528,0.9161481,-0.156784,1.338692,2.451913,-1.077015,-1.007176,5
0.2497883,0.4099289,0.6397213,1.97089,-1.373461,1.269183,-0.2626865,-0.1886753,-0.234371,5
0.2170986,0.2265826,0.9853584,1.328364,-0.2732711,1.207553,-1.082637,-1.663802,-1.199456,5
0.5879957,0.6001313,0.7182962,1.15864,0.5804783,0.8212107,-0.6988574,-0.6676049,-0.6770163,5
1.319395,0.2394716,0.2467872,0.4020069,0.9416672,0.9948139,0.2005075,-1.611653,-0.3367819,5
1.058317,-0.2041619,0.3545174,1.545462,-0.1624657,1.178225,-2.494575,-24.43041,-1.084872,5
1.143372,-0.003489983,0.1089865,1.204275,0.5971636,1.346061,-18.48933,0.1450171,-1.088139,5
1.379886,-0.1575974,1.00219,1.505567,-0.9550183,1.373989,-2.319823,-0.4828418,-0.6708238,5
0.7747459,0.3209843,1.047657,1.073888,-0.08406065,1.209407,-1.868488,-0.3123186,-1.383061,5
1.406899,1.258465,1.116519,1.967709,0.7194465,1.143696,-1.751594,3.794131,-2.995273,5
1.349772,0.2141655,0.3715335,0.9329735,-0.3195225,0.8608077,1.384814,-0.3613781,-0.4875237,5
0.4137188,-1.292898,1.120419,1.566245,-0.438982,1.381232,-1.417286,-14.50467,-1.667107,5
0.3637335,0.6412951,0.885815,1.209007,1.124665,1.274945,-0.8531478,-0.2842059,-0.6737581,5
0.01760152,0.9499621,1.353644,0.4309252,-0.1217804,0.4232866,-0.1620921,0.1973471,-1.93619,5
0.2193349,0.5627781,1.316516,1.990854,-0.3719885,1.223766,-1.024932,-1.12279,-1.301192,5
0.214784,0.5307524,0.9844875,0.7607687,0.1341273,1.021064,-0.9764918,3.403797,-1.25826,5
0.8847409,0.01890868,0.2785555,1.975456,-0.589491,1.126595,-1.14892,-1.186484,-0.7858908,5
0.08508617,-0.04953575,1.160783,0.6588813,-0.6590484,0.8583346,-0.3848282,-0.3867318,-0.5307233,5
0.005056251,-1.558916,1.370916,0.7748743,-0.1141788,1.090606,-1.313709,-16.98024,-1.771431,5
1.650424,0.7200503,0.6641005,1.490439,0.622158,0.9675008,3.858463,2.6738,-1.105144,5
1.550623,0.451799,0.4121508,1.290862,-0.759658,1.361797,6.383422,-0.4390126,-0.5872821,5
0.675509,-0.2215341,0.5781014,1.116538,-1.35128,1.370286,-0.4259776,-0.3726983,-0.3444109,5
0.05259541,1.399733,1.194245,1.027598,1.08616,1.322736,-0.83893,-0.3574176,-0.9243686,5
1.951843,0.02379329,0.02753006,1.804699,-0.05483219,0.972526,8.685107,-4.807544,-0.8041971,5
1.959204,-0.2102832,0.3052039,1.671036,1.137522,1.382185,3.451293,-0.07135663,-0.7874156,5
1.076864,-0.2625399,0.8011508,1.069528,-0.579386,1.081893,26.98559,-0.8495402,-0.7768672,5
0.6952252,-0.1578035,0.1870769,1.504577,1.218296,1.185421,-0.7696134,0.0881074,-0.4014686,5
0.08463979,0.7260615,0.734509,0.7647515,-1.064278,1.042038,-0.3692981,-0.1177414,-0.3561749,5
0.01092172,1.106997,1.261503,1.674785,0.6916436,1.32965,-1.325458,1.439196,-1.527945,5
1.911422,0.1102136,0.1043422,1.50281,0.8087005,1.204371,3.392597,-0.06432551,-0.7686456,5
1.22853,-0.1803279,0.5090161,1.104444,-0.9348244,1.001513,0.07683628,-0.2503219,-0.2310272,5
1.533375,-0.10938,0.3843406,1.191758,0.4470916,1.388986,2.90149,0.2368852,-1.223256,5
